,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
5570,1,0,1,0,3,1070,210,2,3,0,820,210,0,0,0
5571,0,1,0,0,2,1010,80,0,0,0,910,50,1,12,1
5574,0,0,1,0,2,1160,50,0,0,6,590,40,0,0,0
5578,1,1,0,0,1,910,60,0,0,0,840,50,0,0,0
5579,0,1,0,0,1,870,110,0,0,6,760,60,1,12,1
5591,1,0,1,0,1,940,100,0,0,6,850,100,1,2,1
5592,1,1,0,0,2,870,70,0,0,6,800,50,1,13,1
5614,1,0,1,1,2,930,60,0,0,6,820,60,0,0,0
5616,1,1,0,0,2,1100,40,0,0,6,550,40,0,0,0
5617,1,0,1,1,2,1070,170,1,5,0,1070,170,0,0,0
5621,1,1,0,0,2,930,50,0,2,4,920,50,0,0,0
5682,0,1,0,0,2,770,50,0,0,1,770,50,2,4,1
5684,1,0,1,0,2,940,120,0,6,0,780,120,1,2,1
5707,1,1,0,0,0,660,130,0,0,6,660,50,1,2,1
5713,1,0,1,1,2,930,120,0,0,6,920,0,2,9,1
5726,0,0,0,0,2,890,60,0,0,0,810,60,1,12,1
5729,1,0,1,0,3,1080,150,0,1,0,950,50,1,2,1
5742,0,0,1,0,1,760,100,0,0,3,660,100,1,12,1
5764,1,0,1,1,1,1200,480,0,4,0,1160,70,0,0,0
5773,1,0,1,0,2,910,50,0,6,0,910,40,0,0,0
5794,1,1,0,0,1,1140,90,0,6,0,960,60,1,2,1
5805,1,0,1,0,2,870,70,0,3,0,870,60,0,0,0
5823,1,0,1,0,2,840,50,0,0,0,800,50,0,0,0
5833,1,1,0,0,2,890,70,0,0,6,830,50,2,7,1
5853,0,0,1,0,2,950,50,0,0,0,900,50,0,0,0
5880,1,0,1,0,3,760,90,0,6,0,760,60,0,0,0
5903,1,1,0,0,2,810,60,0,0,0,810,60,1,6,1
5911,1,0,1,1,2,880,110,0,0,6,770,110,1,2,1
5930,0,0,1,1,1,830,50,0,0,0,830,0,1,13,1
5941,1,1,0,0,2,920,90,0,0,6,770,50,1,2,1
5959,1,0,1,1,2,1040,50,0,0,0,1040,0,1,3,1
5961,1,1,0,0,2,810,50,0,6,0,790,50,0,0,0
5969,1,1,0,0,2,1080,50,0,4,0,1080,40,0,0,0
5971,0,1,0,0,2,980,130,0,3,0,980,40,0,0,0
5981,1,1,0,0,3,1130,180,0,6,0,1040,120,0,0,0
5985,1,1,0,0,1,1020,80,0,0,0,920,60,1,12,1
6013,1,0,1,1,2,890,60,0,0,6,880,60,0,0,0
6014,0,1,0,0,2,1090,130,0,0,0,1090,100,2,4,1
6030,1,1,0,0,3,910,150,0,6,0,670,40,0,0,0
6075,1,1,0,0,3,870,60,0,0,4,810,60,0,0,0
6077,1,0,1,0,2,680,240,1,5,0,680,40,0,0,0
6088,0,0,1,1,2,1050,120,0,0,0,820,110,1,8,1
6135,1,1,0,0,2,1000,150,0,4,0,1000,150,0,0,0
6136,1,0,1,0,2,940,40,0,6,0,910,40,0,0,0
6146,1,0,1,0,3,1090,240,0,0,0,760,90,1,11,1
6148,1,0,1,0,3,1040,40,0,6,0,1040,0,1,3,1
6154,0,0,1,0,3,790,60,0,0,4,730,40,1,11,1
6175,1,0,1,0,2,1020,170,0,0,0,980,0,1,11,1
6182,0,0,1,1,3,950,160,0,1,0,810,160,1,6,1
6200,1,1,0,0,1,950,80,0,0,6,810,60,0,0,0
6213,1,0,1,0,2,870,270,0,6,0,870,270,0,0,0
6221,0,0,1,1,2,910,50,0,3,0,780,50,1,2,1
6222,1,0,1,0,2,1110,230,0,0,0,1110,50,0,0,0
6227,1,1,0,0,1,910,160,0,0,3,880,50,0,0,0
6237,0,1,0,0,2,1060,60,0,6,0,1000,50,0,0,0
6270,1,1,0,0,3,840,60,0,0,0,760,50,0,0,0
6276,1,1,0,0,1,930,90,1,2,3,860,90,0,0,0
6308,1,0,1,0,3,1290,90,0,0,0,620,60,0,0,0
6320,0,0,1,0,2,810,70,0,0,6,810,0,1,19,1
6358,1,1,0,0,3,910,140,1,6,0,910,50,1,2,1
6364,1,1,0,0,1,1000,150,0,0,6,860,150,0,0,0
6379,0,1,0,0,2,940,110,0,0,0,790,110,2,8,1
6384,1,0,1,1,2,1190,150,0,0,6,540,40,0,0,0
6386,0,0,1,0,2,1040,70,0,0,0,920,40,2,8,1
6397,1,0,1,0,2,1100,150,0,0,0,1020,150,0,0,0
6399,0,1,0,0,1,1390,40,0,0,3,910,40,1,2,1
6407,1,1,0,0,1,1150,100,0,2,0,1070,100,1,6,1
6418,1,1,0,0,3,890,70,0,0,6,840,70,1,2,1
6419,1,0,1,0,2,960,110,0,0,5,870,110,1,2,1
6422,1,0,1,0,3,910,150,0,6,0,900,60,0,0,0
6450,1,1,0,1,2,1050,150,0,0,0,1030,150,0,0,0
6472,1,1,0,0,2,920,50,0,0,0,860,50,0,0,0
6473,1,0,1,1,2,990,80,0,6,0,980,50,0,0,0
6487,0,1,0,0,2,1020,50,0,2,0,1020,50,0,0,0
6492,0,1,0,0,2,930,80,0,0,6,850,80,1,14,1
6510,1,0,1,0,3,990,110,0,3,0,990,50,0,0,0
6518,0,0,1,1,1,1090,160,0,0,6,570,160,0,0,0
6524,1,1,0,0,2,840,50,0,0,5,720,40,0,0,0
6556,0,0,1,1,2,1170,150,0,0,5,490,0,1,14,1
6566,0,1,0,0,2,930,40,0,6,0,930,40,1,2,1
6571,1,1,0,1,2,870,50,0,0,5,870,50,0,0,0
6572,1,0,1,0,3,1050,60,0,0,0,980,60,0,0,0
6602,1,0,1,0,2,1030,40,0,0,0,1030,40,0,0,0
6603,1,1,0,0,2,710,130,0,6,0,670,60,0,0,0
6621,0,1,0,0,2,1120,100,0,0,0,1110,100,1,6,1
6645,0,1,0,0,2,960,60,0,0,6,850,50,1,11,1
6658,0,1,0,0,2,850,50,0,0,0,850,50,1,4,1
6673,1,0,1,0,3,850,50,0,0,2,820,50,1,9,1
6697,1,0,1,0,1,1130,150,0,2,0,1130,60,0,0,0
6703,1,0,0,0,3,890,90,0,0,6,770,60,0,0,0
6708,1,0,1,1,2,930,110,0,0,6,800,110,1,6,1
6732,1,1,0,0,2,1080,50,0,6,0,960,50,0,0,0
6736,1,1,0,0,3,910,50,0,0,6,850,50,0,0,0
6750,0,1,0,0,1,770,50,0,0,3,680,50,1,13,1
6752,0,1,0,0,1,930,120,0,0,6,930,0,1,12,1
6783,0,0,1,0,3,1080,160,0,0,0,860,90,1,11,1
6796,1,1,0,0,1,940,110,0,2,4,840,110,1,2,1
6799,0,0,1,1,2,870,70,0,0,0,800,40,1,2,1
6803,1,0,1,0,2,810,30,4,4,0,810,30,0,0,0
6805,1,0,1,0,1,770,50,0,3,2,770,50,0,0,0
6807,1,0,1,0,3,850,140,0,2,3,850,60,1,2,1
6824,1,0,1,1,3,930,60,0,0,6,890,60,0,0,0
6858,1,1,0,0,1,920,120,0,0,6,780,50,0,0,0
6859,1,0,1,0,3,820,60,0,0,0,800,60,0,0,0
6875,0,0,1,1,2,930,90,0,0,6,930,50,1,2,1
6881,1,1,0,0,3,800,90,2,6,0,800,0,1,2,1
6909,0,0,1,0,1,920,150,0,0,5,710,50,2,8,1
6958,1,0,1,0,3,1110,140,2,6,0,1110,60,0,0,0
6976,1,0,1,0,2,890,60,0,1,5,890,60,0,0,0
7004,1,0,1,0,3,840,60,2,6,0,840,30,1,2,1
7033,1,1,0,1,2,910,120,0,1,0,870,50,0,0,0
7041,1,1,0,0,2,960,80,0,0,0,960,80,0,0,0
7053,0,1,0,0,1,780,70,0,0,0,780,40,2,6,1
7055,0,0,1,0,1,930,60,0,0,2,930,0,2,7,1
7057,1,0,1,0,2,1090,90,1,6,0,1090,60,0,0,0
7070,0,1,0,0,3,1070,130,0,0,0,860,110,1,8,1
7077,1,1,0,0,3,800,60,0,5,0,770,50,0,0,0
7092,0,0,1,0,2,980,150,0,6,0,980,60,0,0,0
7109,1,0,1,0,2,940,70,0,0,6,870,60,1,4,1
7113,1,1,0,0,2,1060,220,0,1,0,980,60,0,0,0
7145,1,0,1,0,2,880,110,0,0,0,750,110,2,8,1
7151,0,0,1,1,3,1210,240,0,0,5,860,150,0,0,0
7154,0,1,0,0,1,1010,110,0,0,0,830,110,1,12,1
7168,0,0,1,0,2,880,30,0,4,2,870,30,1,2,1
7174,1,1,0,0,2,770,60,0,0,6,770,50,1,12,1
7195,0,0,1,1,2,1090,260,1,2,0,1060,60,0,0,0
7199,1,1,0,0,2,820,120,0,6,0,730,120,0,0,0
7215,0,1,0,0,2,890,80,0,0,6,790,50,1,13,1
7229,1,0,1,1,3,880,60,0,0,6,830,60,0,0,0
7258,1,1,0,0,2,790,150,1,6,0,790,30,0,0,0
7275,1,1,0,0,2,1090,120,0,0,0,850,60,1,2,1
7289,1,0,1,0,2,1120,120,0,1,5,1120,120,0,0,0
7307,0,0,1,0,1,850,60,0,0,6,750,50,2,7,1
7313,0,0,1,1,2,890,60,0,2,4,840,60,0,0,0
7352,1,0,1,1,3,920,80,0,1,4,860,80,0,0,0
7369,1,1,0,0,2,790,60,0,3,0,720,60,0,0,0
7389,1,0,1,0,3,1100,440,1,6,0,1100,110,0,0,0
7394,0,1,0,0,1,800,70,0,0,5,710,60,1,13,1
7399,0,0,1,0,3,900,90,0,0,0,830,0,1,10,1
7406,0,1,0,0,2,880,60,0,4,0,850,60,0,0,0
7408,0,1,0,0,1,940,80,0,0,6,800,50,1,13,1
7422,1,0,1,0,3,880,80,0,0,0,730,40,1,6,1
7438,1,1,0,0,2,920,90,0,0,6,770,40,0,0,0
7441,1,1,0,0,2,730,150,2,4,0,730,150,0,0,0
7444,1,0,1,0,1,880,90,0,0,4,640,60,0,0,0
7445,1,0,1,0,1,800,40,0,0,0,780,40,0,0,0
7482,1,0,1,0,1,1240,210,0,0,0,890,50,0,0,0
7484,0,0,1,0,2,1100,90,0,0,6,1100,60,1,8,1
7485,0,1,0,0,2,790,100,0,0,5,660,100,1,8,1
7499,1,1,0,0,2,930,10,0,4,2,930,10,1,7,1
7504,0,1,0,0,2,930,50,0,0,0,840,40,1,12,1
7540,1,0,1,0,2,830,60,0,6,0,610,60,0,0,0
7550,1,0,1,0,2,840,50,0,2,3,840,50,0,0,0
7561,1,0,1,0,1,780,90,0,0,0,740,90,1,2,1
7562,1,0,1,0,2,1130,240,0,2,0,1100,90,1,2,1
7566,1,1,0,0,2,1170,150,0,0,0,870,60,1,2,1
7576,0,0,1,0,2,1000,60,0,0,0,1000,50,0,0,0
7626,1,1,0,0,3,1200,90,0,6,0,840,90,0,0,0
7632,1,0,1,0,1,1130,120,0,0,0,920,120,1,8,1
7641,1,0,1,0,2,940,60,0,6,0,930,50,0,0,0
7642,1,0,1,0,2,1120,160,0,0,6,1120,100,0,0,0
7654,1,0,1,1,3,890,60,0,0,6,840,50,0,0,0
7679,0,0,1,0,1,800,60,0,0,0,730,50,1,12,1
7681,0,0,0,0,2,890,60,0,0,0,750,60,1,2,1
7710,1,0,1,0,2,790,50,0,6,0,750,40,0,0,0
7712,1,1,0,0,2,920,150,0,2,0,740,60,0,0,0
7715,1,0,1,0,3,1080,160,0,6,0,1020,160,1,2,1
7718,0,1,0,0,2,1110,310,0,2,0,1110,0,1,3,1
7719,1,0,1,0,3,1010,150,0,6,0,1010,150,0,0,0
7732,0,0,1,1,2,1000,60,0,3,0,1000,30,1,4,1
7735,1,0,1,0,3,1120,340,1,2,3,1120,150,0,0,0
7736,0,0,1,1,2,730,100,0,0,0,620,100,1,4,1
7745,1,1,0,0,2,850,120,0,0,0,820,50,0,0,0
7775,1,0,1,1,2,900,80,0,0,6,830,30,2,7,1
7802,0,0,1,0,2,1040,50,0,0,0,930,50,1,12,1
7803,1,1,0,0,2,910,140,1,1,0,800,50,0,0,0
7843,1,1,0,0,2,870,50,0,6,0,740,50,0,0,0
7846,0,0,1,1,2,920,90,0,0,6,830,0,1,7,1
7860,0,0,1,0,2,860,50,0,0,0,820,40,1,12,1
7864,1,0,1,0,2,1100,60,0,3,0,1030,50,0,0,0
7874,1,0,1,0,2,880,40,0,4,0,760,40,0,0,0
7889,1,1,0,0,2,770,100,0,0,0,660,100,1,2,1
7892,1,0,1,1,2,940,50,0,0,0,940,50,0,0,0
7898,0,1,0,0,2,1050,140,0,0,4,950,0,1,8,1
7907,1,0,1,0,2,850,100,0,0,0,730,100,1,6,1
7919,1,0,1,1,2,840,80,0,0,0,830,50,0,0,0
7923,1,0,1,0,1,770,60,0,0,3,640,40,1,2,1
7925,0,0,1,0,2,1120,70,0,0,0,1000,60,1,12,1
7943,1,1,0,0,2,950,50,0,0,2,920,50,0,0,0
7951,1,0,1,0,1,1020,40,0,4,0,1020,30,0,0,0
7959,1,1,0,0,2,1090,100,0,0,0,980,0,1,11,1
7974,1,0,1,0,2,810,40,0,0,0,700,40,0,0,0
7984,1,0,1,1,1,950,110,0,0,6,860,110,1,6,1
7987,0,0,1,1,2,950,80,0,0,0,840,0,1,12,1
7992,0,0,1,1,2,1070,110,0,0,0,970,60,1,13,1
8004,0,1,0,0,2,980,50,0,6,0,850,50,0,0,0
8020,0,1,0,0,2,950,50,0,0,6,930,50,0,0,0
8038,1,1,0,0,2,920,50,0,0,4,920,50,0,0,0
8046,1,0,1,0,2,900,100,0,0,6,820,0,1,14,1
8051,1,1,0,0,2,860,60,0,0,6,860,0,1,14,1
8053,1,0,1,0,2,1120,150,0,6,0,880,90,1,2,1
8054,1,0,1,0,2,810,40,0,6,0,720,40,0,0,0
8057,1,1,0,0,3,710,110,0,6,0,710,40,0,0,0
8094,1,0,1,0,3,890,90,0,0,5,800,60,0,0,0
8095,1,0,1,0,3,800,180,2,6,0,800,120,0,0,0
8107,1,0,1,0,2,880,50,0,0,3,880,50,0,0,0
8111,0,0,1,0,3,850,40,0,0,6,790,0,1,3,1
8125,1,1,0,0,2,720,150,0,6,0,720,40,0,0,0
8128,1,0,1,0,2,880,50,0,1,4,830,50,0,0,0
8129,1,0,1,1,1,960,100,0,2,4,870,100,1,6,1
8165,1,1,0,0,2,890,40,0,1,1,890,40,0,0,0
8166,1,0,1,0,3,770,50,0,6,0,660,50,0,0,0
8177,0,1,0,0,2,1270,90,0,0,0,960,90,1,25,1
8206,1,1,0,0,1,910,50,0,4,0,910,50,0,0,0
8224,1,1,0,1,2,900,110,0,0,6,860,50,1,9,1
8230,0,1,0,0,1,1010,90,0,0,0,1010,0,1,18,1
8234,1,0,1,0,2,870,50,0,0,6,800,50,0,0,0
8251,1,1,0,0,2,840,110,0,0,4,680,60,1,2,1
8267,1,0,1,0,1,820,60,0,0,4,700,40,1,2,1
8271,1,0,1,0,3,980,90,0,0,0,950,60,0,0,0
8277,0,0,1,0,2,890,60,0,1,5,800,60,0,0,0
8288,0,1,0,0,2,730,90,0,0,0,730,50,0,0,0
8298,0,1,0,1,2,900,70,0,0,6,820,50,1,4,1
8305,0,1,0,0,2,930,140,0,0,6,750,40,1,2,1
8310,1,0,1,0,3,1060,60,0,6,0,1020,60,0,0,0
8345,0,1,0,0,3,880,50,0,0,4,850,50,1,2,1
8359,1,0,1,0,3,760,50,0,0,0,660,50,0,0,0
8380,1,0,1,0,2,760,120,0,6,0,750,90,0,0,0
8387,1,0,1,0,2,800,60,0,2,3,800,60,0,0,0
8407,1,0,1,0,3,1050,60,0,0,0,960,50,1,12,1
8412,1,0,1,1,2,820,60,0,0,6,820,50,0,0,0
8414,1,0,1,1,3,920,50,0,0,6,920,50,0,0,0
8417,1,0,1,0,2,1080,50,0,6,0,1080,50,0,0,0
8437,1,1,0,0,2,980,40,0,0,0,980,0,1,3,1
8441,1,1,0,0,3,900,70,0,2,4,890,60,0,0,0
8447,0,0,1,0,2,870,160,0,0,0,710,90,0,0,0
8472,0,1,0,0,3,970,50,0,0,0,930,50,0,0,0
8485,1,0,1,0,2,840,70,0,0,4,770,50,0,0,0
8492,0,0,1,0,3,830,60,0,0,4,760,60,1,2,1
8501,1,0,1,0,2,800,120,0,0,0,800,120,0,0,0
8516,1,0,1,0,2,940,50,0,0,0,820,50,0,0,0
8530,1,0,1,0,2,940,60,0,0,0,940,50,0,0,0
8531,1,0,1,0,3,840,50,0,0,0,830,50,0,0,0
8534,0,0,1,0,1,1090,120,0,0,3,1050,60,1,2,1
8542,0,0,1,0,1,790,60,0,0,4,760,50,2,4,1
8550,1,1,0,0,2,1100,60,0,0,0,1060,60,0,0,0
8599,0,0,1,0,2,1190,110,0,0,6,510,0,1,7,1
8602,1,0,1,0,3,930,70,0,0,6,780,40,2,6,1
8603,1,1,0,0,2,900,60,0,0,0,870,60,0,0,0
8607,1,0,1,0,2,1080,120,0,0,0,920,120,2,8,1
8608,1,0,1,0,2,970,70,0,0,5,970,0,1,9,1
8636,1,1,0,0,1,750,40,0,0,0,710,40,0,0,0
8638,1,1,0,0,2,730,150,0,0,0,680,150,0,0,0
8656,1,0,1,0,1,1010,150,0,0,6,1010,0,1,20,1
8657,0,0,1,0,3,910,120,0,0,0,900,90,0,0,0
8723,1,1,0,0,2,1100,50,0,0,0,620,50,1,8,1
8730,1,1,0,1,3,720,60,0,0,0,690,60,1,2,1
8731,1,0,1,0,2,810,120,0,6,0,800,120,0,0,0
8741,0,1,0,0,2,930,70,0,0,0,840,50,1,12,1
8752,0,0,0,0,2,930,60,0,0,0,810,50,0,0,0
8760,1,1,0,0,2,730,150,0,2,0,710,40,0,0,0
8777,1,0,1,1,3,860,110,0,0,0,860,60,0,0,0
8778,1,0,1,1,2,840,150,0,1,0,840,150,0,0,0
8783,1,1,0,0,2,1150,520,1,3,0,1150,50,1,2,1
8784,1,0,1,0,3,1050,60,0,0,0,1050,60,0,0,0
8819,1,1,0,0,3,880,60,0,0,6,810,50,0,0,0
8821,0,0,1,1,2,930,40,0,0,6,890,40,1,16,1
8825,1,0,0,0,1,1050,140,0,0,5,580,40,0,0,0
8831,0,1,0,0,2,920,100,0,0,0,760,100,1,8,1
8866,1,0,1,0,3,1050,130,2,6,0,1050,30,0,0,0
8874,1,0,1,1,1,1020,580,1,1,0,1020,50,0,0,0
8915,0,0,1,0,1,850,50,0,0,0,810,50,0,0,0
8917,0,0,1,0,2,910,70,0,0,6,800,60,0,0,0
8920,1,1,0,0,2,790,40,0,0,0,790,40,0,0,0
8933,1,0,1,0,2,1050,50,0,6,0,950,50,0,0,0
8937,0,0,1,0,3,970,60,0,6,0,830,60,1,2,1
8948,0,1,0,0,2,910,40,0,0,0,910,40,0,0,0
8960,1,0,0,0,1,780,40,0,3,0,780,40,0,0,0
8966,0,0,1,1,1,1110,50,0,0,6,1050,50,1,6,1
8981,1,0,1,0,2,890,60,0,2,3,860,60,0,0,0
9003,1,1,0,0,2,930,50,0,0,6,930,0,1,3,1
9032,1,0,1,0,3,800,40,0,6,0,800,40,0,0,0
9036,1,0,1,0,1,860,40,0,0,5,860,40,0,0,0
9046,1,1,0,0,0,860,60,0,1,2,860,50,0,0,0
9074,1,1,0,0,1,970,110,0,0,6,830,110,1,12,1
9082,1,1,0,0,1,1000,50,0,1,3,1000,0,1,3,1
9092,1,0,1,1,2,920,20,1,5,0,920,10,0,0,0
9143,1,1,0,0,2,1150,120,0,0,0,940,90,0,0,0
9164,0,0,1,0,2,900,90,0,0,6,800,50,2,8,1
9170,0,0,1,0,2,1030,90,0,0,0,910,50,2,4,1
9171,1,0,1,1,2,910,50,0,1,5,910,0,1,3,1
9173,1,1,0,0,2,900,50,0,0,6,790,50,0,0,0
9176,1,0,1,0,2,960,90,0,0,5,930,50,1,2,1
9183,1,0,1,0,3,1120,60,0,0,0,990,60,0,0,0
9187,0,1,0,0,1,910,130,0,0,6,770,0,2,6,1
9190,0,1,0,1,2,1080,90,0,0,0,1030,0,1,9,1
9195,0,0,1,0,1,910,80,0,2,4,850,50,0,0,0
9222,0,0,1,0,3,1000,80,0,0,0,890,30,1,11,1
9235,1,0,1,0,2,910,90,0,0,0,760,60,1,2,1
9251,1,1,0,0,2,930,50,0,0,6,930,0,1,3,1
9267,1,0,1,0,3,690,120,0,1,0,650,60,0,0,0
9269,1,0,1,0,2,790,40,0,0,0,730,40,0,0,0
9274,1,0,1,0,2,810,30,0,4,0,810,30,0,0,0
9296,1,1,0,0,2,800,100,0,3,0,760,90,0,0,0
9301,0,1,0,0,3,1170,90,0,0,0,970,0,1,3,1
9326,1,0,1,0,3,1120,90,0,6,0,1120,40,0,0,0
9334,0,0,1,0,3,940,50,0,0,6,890,50,0,0,0
9338,1,0,1,0,3,810,150,0,0,2,680,150,0,0,0
9340,0,1,0,0,2,940,40,0,0,4,930,40,1,6,1
9348,1,1,0,0,2,1090,110,0,6,0,1090,50,1,3,1
9353,1,0,1,0,3,750,40,0,6,0,720,40,0,0,0
9373,1,1,0,0,1,940,90,0,0,5,900,0,1,7,1
9424,0,0,1,0,3,1210,120,0,0,0,1000,60,1,2,1
9429,1,0,1,0,2,910,90,0,6,0,730,50,1,2,1
9481,1,1,0,0,2,900,60,1,2,4,850,60,0,0,0
9511,1,1,0,0,2,840,60,0,0,0,680,60,0,0,0
9517,0,0,1,1,2,1160,90,0,0,0,1040,0,1,11,1
9524,1,1,0,0,2,840,70,0,0,0,660,60,0,0,0
9553,1,1,0,0,2,930,130,0,2,3,830,130,1,2,1
9568,0,0,1,0,2,1120,120,0,1,5,600,40,0,0,0
9581,1,0,1,1,2,830,90,0,3,0,640,90,0,0,0
9584,0,1,0,0,2,980,50,0,0,0,920,50,1,8,1
9590,1,1,0,0,3,940,110,0,0,6,940,110,0,0,0
9594,1,0,1,0,2,980,60,0,0,0,890,60,0,0,0
9646,1,0,1,0,2,930,220,0,0,4,730,0,1,11,1
9651,1,0,1,0,1,1010,70,1,2,0,940,70,0,0,0
9660,0,1,0,0,1,910,90,0,0,6,830,0,1,12,1
9662,1,1,0,0,2,1150,50,0,0,6,570,40,0,0,0
9665,0,0,1,0,3,740,50,0,6,0,650,50,1,2,1
9679,1,1,0,0,1,820,150,0,4,0,820,150,0,0,0
9735,1,1,0,0,2,940,140,0,0,0,940,50,1,2,1
9739,1,0,1,0,3,890,120,0,0,5,730,50,1,2,1
9749,1,0,1,0,1,960,110,0,0,0,850,110,1,4,1
9764,0,1,0,0,3,1000,90,0,0,0,900,90,1,12,1
9771,1,1,0,0,3,950,130,0,6,0,830,50,0,0,0
9775,1,1,0,0,2,1080,50,0,0,0,1080,50,0,0,0
9781,0,0,1,0,3,760,100,0,0,5,640,100,1,10,1
9784,1,0,1,1,3,1010,250,0,0,0,970,120,0,0,0
9785,0,0,1,0,2,1030,90,0,0,0,950,0,2,5,1
9820,1,0,1,0,2,1100,200,0,0,6,1100,0,1,13,1
9850,1,1,0,0,2,940,80,0,6,0,700,80,0,0,0
9864,1,0,1,0,3,1000,60,0,0,0,960,60,0,0,0
9925,1,1,0,0,3,1000,90,0,6,0,920,90,0,0,0
9941,1,0,1,1,2,950,110,0,0,5,930,110,1,2,1
9944,1,0,1,0,2,1020,100,0,0,6,530,40,1,2,1
9946,0,0,1,0,2,810,90,0,0,5,700,90,2,8,1
9957,0,1,0,0,2,1060,170,0,0,6,980,60,2,6,1
9979,0,1,0,0,3,1070,0,0,0,6,1070,0,1,33,1
10014,1,1,0,0,3,870,110,0,5,0,800,90,0,0,0
10047,1,1,0,0,2,900,60,0,6,0,900,50,0,0,0
10050,1,1,0,0,2,1000,90,0,5,0,970,90,0,0,0
10062,1,1,0,0,2,960,90,0,6,0,890,90,1,5,1
10066,1,1,0,0,2,930,50,0,0,6,920,0,1,4,1
10082,1,0,1,0,2,680,180,2,6,0,680,0,1,2,1
10085,1,0,1,0,2,1120,90,0,0,0,1060,90,0,0,0
10096,1,0,1,1,3,900,70,0,1,4,880,60,0,0,0
10098,0,1,0,0,2,990,70,0,0,0,910,0,1,4,1
10108,1,1,0,1,2,930,50,0,0,6,900,50,0,0,0
10114,1,0,1,0,2,710,150,0,0,0,710,50,0,0,0
10116,0,1,0,0,1,1080,350,0,2,0,1080,0,2,5,1
10138,0,0,1,0,2,930,110,0,1,0,830,110,1,6,1
10146,0,1,0,0,3,860,210,2,6,0,860,120,0,0,0
10166,0,0,1,0,2,880,90,0,0,0,710,40,1,2,1
10169,1,0,1,0,2,1030,70,0,0,0,890,70,1,2,1
10180,0,0,1,0,2,930,70,0,0,0,790,50,2,6,1
10183,0,1,0,0,2,880,90,0,0,5,690,90,2,7,1
10187,1,0,1,0,3,1070,150,0,5,0,520,120,0,0,0
10191,1,1,0,0,3,1050,50,0,6,0,950,50,0,0,0
10196,1,1,0,0,2,910,60,0,0,0,900,0,1,13,1
10210,1,0,1,0,2,870,80,0,0,0,720,40,1,6,1
10215,1,1,0,0,1,960,20,0,0,6,960,0,1,7,1
10224,1,0,0,0,1,950,40,0,5,0,950,40,1,2,1
10244,1,1,0,0,1,1170,90,0,0,0,960,90,0,0,0
10278,0,0,1,0,2,1040,150,0,0,0,900,150,1,4,1
10289,1,0,1,0,3,900,50,0,0,0,870,50,0,0,0
10325,0,1,0,1,2,990,110,0,0,6,900,50,1,4,1
10330,0,0,1,0,3,1040,130,0,0,0,980,60,1,5,1
10356,1,1,0,0,1,790,100,0,0,4,640,100,1,9,1
10362,1,0,1,0,1,1110,50,0,0,0,1090,50,0,0,0
10383,1,0,1,0,3,970,90,0,1,0,970,60,0,0,0
10416,1,0,1,0,3,790,50,0,0,0,750,50,0,0,0
10430,1,0,1,0,2,880,50,0,0,6,860,50,0,0,0
10466,1,1,0,0,2,1160,150,0,0,0,970,150,2,4,1
10482,0,1,0,1,3,920,60,0,0,6,810,60,0,0,0
10505,1,0,1,0,2,810,60,0,0,0,750,60,0,0,0
10508,1,0,1,0,3,1040,120,0,3,0,910,120,0,0,0
10540,1,1,0,0,2,1000,70,0,6,0,990,50,0,0,0
10546,0,0,0,0,1,900,80,0,0,6,810,0,1,13,1
10550,1,0,1,0,2,700,150,0,6,0,700,60,0,0,0
10556,1,0,1,0,3,950,50,0,6,0,950,50,0,0,0
10566,1,1,0,0,1,1090,50,0,0,0,1090,50,0,0,0
10589,0,0,1,0,2,1080,50,0,3,0,1080,50,0,0,0
10608,1,0,1,0,1,920,70,0,0,6,830,50,1,2,1
10625,1,0,1,0,2,910,50,0,1,4,840,50,0,0,0
10641,0,0,1,0,1,1000,50,0,0,0,960,50,0,0,0
10653,1,0,1,0,2,860,60,0,6,0,820,50,0,0,0
10686,1,1,0,0,1,1120,110,0,0,0,1120,0,1,3,1
10694,1,0,1,0,2,1090,120,0,6,0,970,60,0,0,0
10701,0,1,0,0,2,950,80,0,0,0,810,80,1,12,1
10706,0,0,1,1,2,820,50,0,0,2,810,50,0,0,0
10751,0,0,1,0,2,1170,60,0,0,6,570,60,0,0,0
10770,1,0,1,1,1,960,140,0,0,0,960,90,2,4,1
10782,1,0,1,0,2,900,160,0,0,6,790,160,1,2,1
10812,1,0,1,0,2,1170,90,0,0,0,990,80,0,0,0
10889,1,0,1,1,2,1020,210,0,0,0,880,150,0,0,0
10902,1,0,1,0,2,880,60,0,0,6,880,60,0,0,0
10922,1,1,0,0,2,1150,90,0,0,0,1100,90,0,0,0
10963,0,0,1,0,3,810,90,0,0,0,680,90,1,12,1
10966,1,1,0,0,3,820,50,0,6,0,710,50,0,0,0
10974,1,0,1,0,2,790,100,0,0,5,670,100,1,12,1
10975,1,0,1,1,2,900,120,0,6,0,650,80,0,0,0
10986,1,0,1,0,2,890,60,0,0,6,770,50,0,0,0
